REGIONID,CONSTELLATIONID,SOLARSYSTEMID,SOLARSYSTEMNAME,X,Y,Z,XMIN,XMAX,YMIN,YMAX,ZMIN,ZMAX,LUMINOSITY,BORDER,FRINGE,CORRIDOR,HUB,INTERNATIONAL,REGIONAL,CONSTELLATION,SECURITY,FACTIONID,RADIUS,SUNTYPEID,SECURITYCLASS
11000006,21000053,31000690,J111141,7826027546229650000,29364920711204800,-9651714307039100000,7826023616999680000,7826031475459620000,29360991481236600,29368849941173000,9651710377809140000,9651718236269070000,0,0,0,0,0,0,0,0,-0.99,,3929229968203.32,3798,
11000006,21000053,31000691,J104606,7831664224519220000,10213138702633500,-9644199804319140000,7831657742318390000,7831670706720060000,10206656501798500,10219620903468500,9644193322118300000,9644206286519970000,0,0,0,0,0,0,0,0,-0.99,,6482200835023.3,3798,
11000006,21000053,31000692,J222830,7833325462568980000,2751374426317720,-9630642493659710000,7833325461970780000,7833325463167180000,2751373828117720,2751375024517720,9630642493061510000,9630642494257910000,0,0,0,0,0,0,0,0,-0.99,,598200000,3802,
11000006,21000054,31000693,J123249,7862060260414140000,16818691629284200,-9674656733940920000,7862057969139080000,7862062551689210000,16816400354218600,16820982904349800,9674654442665850000,9674659025215990000,0,0,0,0,0,0,0,0,-0.99,,2291275065596.09,3800,
11000006,21000054,31000694,J115310,7865507810545270000,-6161320894788250,-9664215489753610000,7865505293841900000,7865510327248640000,-6163837598156290,-6158804191420220,9664212973050250000,9664218006456980000,0,0,0,0,0,0,0,0,-0.99,,2516703368033.89,10,
11000006,21000054,31000695,J143702,7862399178136310000,-33371030898366700,-9668231091098190000,7862395757675410000,7862402598597210000,-33374451359264700,-33367610437468700,9668227670637300000,9668234511559090000,0,0,0,0,0,0,0,0,-0.99,,3420460897957.73,6,
11000006,21000054,31000696,J223538,7863988871214880000,25031786798593000,-9672277123098920000,7863983890018810000,7863993852410950000,25026805602523500,25036767994662600,9672272141902850000,9672282104294980000,0,0,0,0,0,0,0,0,-0.99,,4981196069570.07,7,
11000006,21000054,31000697,J131618,7860982401186720000,45707703202495500,-9666851871876990000,7860981190978840000,7860983611394610000,45706492994611800,45708913410379200,9666850661669100000,9666853082084870000,0,0,0,0,0,0,0,0,-0.99,,1210207883669.45,3798,
11000006,21000054,31000698,J215944,7861608237617600000,12995697368326100,-9668118382222660000,7861603226527020000,7861613248708180000,12990686277747900,13000708458904300,9668113371132080000,9668123393313240000,0,0,0,0,0,0,0,0,-0.99,,5011090578199.98,7,
11000006,21000054,31000699,J121952,7863832675000560000,29903069982452800,-9664232312070150000,7863829605047110000,7863835744954020000,29900000028999200,29906139935906400,9664229242116690000,9664235382023600000,0,0,0,0,0,0,0,0,-0.99,,3069953453616.85,7,
11000006,21000054,31000700,J121928,7861175987877060000,69870433976747700,-9664374678947830000,7861171025814920000,7861180949939210000,69865471914601800,69875396038893700,9664369716885680000,9664379641009970000,0,0,0,0,0,0,0,0,-0.99,,4962062145966.03,6,
11000006,21000054,31000701,J105439,7862996051386540000,-28983844943796100,-9662508816698340000,7862994154839930000,7862997947933150000,-28985741490404100,-28981948397188100,9662506920151730000,9662510713244950000,0,0,0,0,0,0,0,0,-0.99,,1896546608035.64,3802,
11000007,21000055,31000702,J150627,7650288258477270000,25932497075263300,-9751060976657230000,7650285577791620000,7650290939162920000,25929816389611500,25935177760915100,9751058295971580000,9751063657342880000,0,0,0,0,0,0,0,0,-0.99,,2680685651812.51,3799,
11000007,21000055,31000703,J121745,7655222030243700000,41869191235187500,-9762503996770020000,7655219879092250000,7655224181395150000,41867040083738800,41871342386636200,9762501845618570000,9762506147921460000,0,0,0,0,0,0,0,0,-0.99,,2151151448678.8,3802,
11000007,21000055,31000704,J141438,7654357237813240000,-17562159429500200,-9768013700620840000,7654350985992890000,7654363489633580000,-17568411249843500,-17555907609156900,9768007448800500000,9768019952441190000,0,0,0,0,0,0,0,0,-0.99,,6251820343303.61,6,
11000007,21000055,31000705,J214929,7647834880895270000,66657735348069700,-9756881658198520000,7647828846432000000,7647840915358540000,66651700884800100,66663769811339300,9756875623735250000,9756887692661790000,0,0,0,0,0,0,0,0,-0.99,,6034463269560.68,6,
11000007,21000055,31000706,J130709,7654351880321630000,-648479616008144,-9760262158820890000,7654346497195340000,7654357263447910000,-653862742291599,-643096489724690,9760256775694610000,9760267541947180000,0,0,0,0,0,0,0,0,-0.99,,5383126283454.52,7,
11000007,21000055,31000707,J103924,7650712077927960000,29942445452000200,-9752495578638760000,7650706263546840000,7650717892309070000,29936631070883400,29948259833116900,9752489764257640000,9752501393019880000,0,0,0,0,0,0,0,0,-0.99,,5814381116748.67,3798,
11000007,21000055,31000708,J211000,7651548943883430000,-15699768813770700,-9754102049864490000,7651542948431020000,7651554939335850000,-15705764266186500,-15693773361354800,9754096054412070000,9754108045316900000,0,0,0,0,0,0,0,0,-0.99,,5995452415833.33,3802,
11000007,21000055,31000709,J123555,7650860594175780000,11498069886427400,-9754398497308480000,7650854793555030000,7650866394796540000,11492269265667900,11503870507186900,9754392696687720000,9754404297929240000,0,0,0,0,0,0,0,0,-0.99,,5800620759494.94,7,
11000007,21000055,31000710,J151125,7651473356860770000,31819912826328600,-9757478601731140000,7651466336772070000,7651480376949480000,31812892737626300,31826932915030900,9757471581642430000,9757485621819840000,0,0,0,0,0,0,0,0,-0.99,,7020088702300.6,3803,
11000007,21000055,31000711,J123412,7649735669813200000,12941980354292000,-9768858268832300000,7649731552881760000,7649739786744640000,12937863422852900,12946097285731000,9768854151900860000,9768862385763740000,0,0,0,0,0,0,0,0,-0.99,,4116931439035.7,3798,
11000007,21000056,31000712,J112309,7607108200900660000,47341620335295300,-9763605128641160000,7607099502093340000,7607116899707970000,47332921527980500,47350319142610000,9763596429833850000,9763613827448470000,0,0,0,0,0,0,0,0,-0.99,,8698807314765.52,6,
11000007,21000056,31000713,J123850,7612148660779700000,55298819378634300,-9773974462534430000,7612143219749580000,7612154101809820000,55293378348516800,55304260408751900,9773969021504310000,9773979903564550000,0,0,0,0,0,0,0,0,-0.99,,5441030117577.45,3800,
11000007,21000056,31000714,J163923,7610411929065440000,71894453578971400,-9772509840493010000,7610409040096730000,7610414818034150000,71891564610259000,71897342547683800,9772506951524300000,9772512729461730000,0,0,0,0,0,0,0,0,-0.99,,2888968712373.8,7,
11000007,21000056,31000715,J143546,7612612668978560000,58841125146004900,-9769074841901430000,7612603454537550000,7612621883419570000,58831910704993200,58850339587016600,9769065627460420000,9769084056342440000,0,0,0,0,0,0,0,0,-0.99,,9214441011679.85,3800,
11000007,21000056,31000716,J130832,7616054128018670000,50213810466395500,-9767729806655820000,7616051035985640000,7616057220051700000,50210718433366000,50216902499425000,9767726714622790000,9767732898688850000,0,0,0,0,0,0,0,0,-0.99,,3092033029473.07,3798,
11000007,21000056,31000717,J221337,7617600516789770000,-7751270055086740,-9764483939329830000,7617596295861070000,7617604737718480000,-7755490983792050,-7747049126381440,9764479718401120000,9764488160258530000,0,0,0,0,0,0,0,0,-0.99,,4220928705306.5,3800,
11000007,21000056,31000718,J113449,7614132395616190000,35228659365165100,-9755734214965940000,7614125607337260000,7614139183895130000,35221871086229900,35235447644100200,9755727426687010000,9755741003244880000,0,0,0,0,0,0,0,0,-0.99,,6788278935185.24,8,
11000007,21000056,31000719,J212607,7605511037751220000,49537255456872200,-9764154191906260000,7605508005876650000,7605514069625790000,49534223582303500,49540287331440900,9764151160031690000,9764157223780830000,0,0,0,0,0,0,0,0,-0.99,,3031874568716.7,7,
11000007,21000056,31000720,J165157,7605074144281380000,36601604001171000,-9765648581315870000,7605065687069050000,7605082601493710000,36593146788844100,36610061213497900,9765640124103540000,9765657038528200000,0,0,0,0,0,0,0,0,-0.99,,8457212326942.59,6,
11000007,21000057,31000721,J142937,7679522168051310000,26006572080716300,-9712422110659530000,7679520760495130000,7679523575607490000,26005164524536100,26007979636896400,9712420703103350000,9712423518215710000,0,0,0,0,0,0,0,0,-0.99,,1407556180154.02,3802,
11000007,21000057,31000722,J120455,7675710359225580000,53306286678645100,-9723366400610380000,7675708217765270000,7675712500685890000,53304145218334400,53308428138955700,9723364259150070000,9723368542070690000,0,0,0,0,0,0,0,0,-0.99,,2141460310641.23,7,
11000007,21000057,31000723,J122638,7669456927405050000,33876260665521000,-9725554373790150000,7669450884066560000,7669462970743540000,33870217327031500,33882304004010500,9725548330451660000,9725560417128640000,0,0,0,0,0,0,0,0,-0.99,,6043338489528.7,6,
11000007,21000057,31000724,J161411,7656523362364820000,-24668946208567000,-9721310286140090000,7656514116679700000,7656532608049950000,-24678191893688600,-24659700523445400,9721301040454960000,9721319531825210000,0,0,0,0,0,0,0,0,-0.99,,9245685121609.55,3798,
11000007,21000057,31000725,J124028,7662983144486430000,67965528347499700,-9714630472782310000,7662979054938560000,7662987234034310000,67961438799621200,67969617895378200,9714626383234430000,9714634562330190000,0,0,0,0,0,0,0,0,-0.99,,4089547878521.08,6,
11000007,21000057,31000726,J134735,7671481257088760000,23114743359633800,-9711004149036450000,7671475455510420000,7671487058667100000,23108941781296100,23120544937971500,9710998347458110000,9711009950614780000,0,0,0,0,0,0,0,0,-0.99,,5801578337730.64,6,
11000007,21000057,31000727,J142845,7662894529492490000,-33529864304231000,-9717249811222660000,7662892446150260000,7662896612834710000,-33531947646453600,-33527780962008400,9717247727880440000,9717251894564890000,0,0,0,0,0,0,0,0,-0.99,,2083342222590.39,3798,
11000007,21000057,31000728,J140750,7654355820090080000,57567354699173400,-9713611893922440000,7654354637372990000,7654357002807170000,57566171982084900,57568537416261800,9713610711205350000,9713613076639530000,0,0,0,0,0,0,0,0,-0.99,,1182717088453.96,3798,
11000007,21000057,31000729,J104515,7644275298605440000,67724586293846600,-9705562077688020000,7644272934721060000,7644277662489810000,67722222409473600,67726950178219600,9705559713803650000,9705564441572400000,0,0,0,0,0,0,0,0,-0.99,,2363884372993.17,3802,
11000007,21000057,31000730,J113039,7648507078015570000,58055223678259700,-9701127593055440000,7648503835021260000,7648510321009870000,58051980683957200,58058466672562200,9701124350061140000,9701130836049750000,0,0,0,0,0,0,0,0,-0.99,,3242994302499.46,3800,
11000007,21000057,31000731,J111159,7647649510243020000,31377371408642400,-9696875954466900000,7647643948147150000,7647655072338890000,31371809312771700,31382933504513100,9696870392371030000,9696881516562770000,0,0,0,0,0,0,0,0,-0.99,,5562095870717.01,3800,
11000007,21000057,31000732,J105342,7646118313122880000,-28103187448808200,-9700924486232230000,7646116718009960000,7646119908235820000,-28104782561738700,-28101592335877700,9700922891119300000,9700926081345170000,0,0,0,0,0,0,0,0,-0.99,,1595112930530.03,3798,
11000007,21000058,31000733,J121728,7613756934517160000,30714773419497000,-9732581132790750000,7613749182201680000,7613764686832640000,30707021104018900,30722525734975100,9732573380475270000,9732588885106220000,0,0,0,0,0,0,0,0,-0.99,,7752315478080.33,3800,
11000007,21000058,31000734,J115700,7614756314604550000,57617657078881700,-9735750726687770000,7614750866131990000,7614761763077110000,57612208606321800,57623105551441600,9735745278215210000,9735756175160330000,0,0,0,0,0,0,0,0,-0.99,,5448472559878.72,10,
11000007,21000058,31000735,J143234,7611574833834520000,-13666668117506700,-9734486363878430000,7611571074228280000,7611578593440760000,-13670427723749600,-13662908511263900,9734482604272190000,9734490123484670000,0,0,0,0,0,0,0,0,-0.99,,3759606242846.85,3799,
11000007,21000058,31000736,J122524,7606530223896450000,-8618944188915650,-9733993176792540000,7606521157423680000,7606539290369220000,-8628010661686690,-8609877716144610,9733984110319770000,9734002243265310000,0,0,0,0,0,0,0,0,-0.99,,9066472771038.86,3800,
11000007,21000058,31000737,J124007,7616422434256460000,69834129780572500,-9741010011815480000,7616419359029880000,7616425509483030000,69831054553993100,69837205007151900,9741006936588910000,9741013087042060000,0,0,0,0,0,0,0,0,-0.99,,3075226579430.03,3802,
11000007,21000058,31000738,J150533,7621662236498230000,27214963339041600,-9748667938538650000,7621657803092770000,7621666669903690000,27210529933579800,27219396744503400,9748663505133190000,9748672371944110000,0,0,0,0,0,0,0,0,-0.99,,4433405461817.02,3800,
11000007,21000058,31000739,J143933,7619756695024820000,68986902138946300,-9748272525221560000,7619755683041360000,7619757707008270000,68985890155495200,68987914122397400,9748271513238110000,9748273537205010000,0,0,0,0,0,0,0,0,-0.99,,1011983451121.81,3802,
11000007,21000058,31000740,J225128,7610569062209080000,36250394187602700,-9760048507447360000,7610566453254380000,7610571671163770000,36247785232912500,36253003142292800,9760045898492670000,9760051116402050000,0,0,0,0,0,0,0,0,-0.99,,2608954690151.63,3798,
11000007,21000058,31000741,J133632,7610664784654770000,-7227854030887140,-9753928611834880000,7610663494486070000,7610666074823460000,-7229144199582780,-7226563862191490,9753927321666180000,9753929902003570000,0,0,0,0,0,0,0,0,-0.99,,1290168695641.68,3798,
11000007,21000059,31000742,J131744,7642444140066660000,6389628697459340,-9678734755822010000,7642435853429620000,7642452426703690000,6381342060428520,6397915334490160,9678726469184980000,9678743042459040000,0,0,0,0,0,0,0,0,-0.99,,8286637030822.52,3797,
11000007,21000059,31000743,J125923,7645410280696050000,56407812911772600,-9673926455312360000,7645408207655750000,7645412353736350000,56405739871473500,56409885952071700,9673924382272060000,9673928528352660000,0,0,0,0,0,0,0,0,-0.99,,2073040299110.78,8,
11000007,21000059,31000744,J161138,7653775640962280000,69320968100736100,-9679698847847770000,7653770941212200000,7653780340712350000,69316268350658100,69325667850814000,9679694148097690000,9679703547597850000,0,0,0,0,0,0,0,0,-0.99,,4699750077953.58,3799,
11000007,21000059,31000745,J125824,7645519785292510000,-16551312914215700,-9669242709800760000,7645516388316550000,7645523182268480000,-16554709890177700,-16547915938253700,9669239312824800000,9669246106776720000,0,0,0,0,0,0,0,0,-0.99,,3396975961979.2,3800,
11000007,21000059,31000746,J223511,7641706297401260000,43106605580109000,-9678191042744690000,7641698260440060000,7641714334362470000,43098568618903500,43114642541314500,9678183005783480000,9678199079705890000,0,0,0,0,0,0,0,0,-0.99,,8036961205480.62,3801,
11000007,21000059,31000747,J134401,7634526361025370000,16218043937811800,-9687587777053670000,7634520421007980000,7634532301042770000,16212103920416300,16223983955207200,9687581837036270000,9687593717071060000,0,0,0,0,0,0,0,0,-0.99,,5940017395446.72,3798,
11000007,21000059,31000748,J214739,7628456797201240000,68102091331791500,-9681056730401410000,7628454684756030000,7628458909646440000,68099978886589500,68104203776993500,9681054617956210000,9681058842846610000,0,0,0,0,0,0,0,0,-0.99,,2112445202019.23,3798,
11000007,21000059,31000749,J104321,7616840655044970000,-17522450638793100,-9687273077615770000,7616838453896600000,7616842856193340000,-17524651787163800,-17520249490422400,9687270876467400000,9687275278764140000,0,0,0,0,0,0,0,0,-0.99,,2201148370714.06,6,
11000007,21000059,31000750,J115327,7619746732194140000,53160610924763000,-9688094951593890000,7619743565286060000,7619749899102220000,53157444016684200,53163777832841900,9688091784685810000,9688098118501960000,0,0,0,0,0,0,0,0,-0.99,,3166908078846.42,3802,
11000007,21000059,31000751,J154937,7606417660724420000,66353487975951000,-9694695157889640000,7606413903122450000,7606421418326390000,66349730373981100,66357245577920900,9694691400287670000,9694698915491610000,0,0,0,0,0,0,0,0,-0.99,,3757601969888.11,3797,
11000008,21000060,31000752,J112505,7535375288711040000,59538035737396500,-9636854468006860000,7535370827341990000,7535379750080090000,59533574368344100,59542497106448900,9636850006637810000,9636858929375910000,0,0,0,0,0,0,0,0,-0.99,,4461369052421.83,7,
